15000
0.149 0.149 0.149
0.0683542 0.0062172 0.090917 0.00638755
0.093155 0.0667539 0.136941 0.00637855
0.089198 0.0408637 0.144128 0.0063696
0.144466 0.0179983 0.0154233 0.0063607
0.0111753 0.144228 0.138266 0.0063518
0.08897 0.0394188 0.0425241 0.006343
0.0357752 0.0663918 0.144408 0.00633415
0.0309406 0.141199 0.0571894 0.0063254
0.0666121 0.0061041 0.0374078 0.0063167
0.12474 0.0230597 0.0166315 0.006308
0.135759 0.106346 0.144387 0.00629935
0.077733 0.105733 0.075578 0.0062907
0.0417114 0.144298 0.098325 0.0062821
0.092036 0.0117418 0.0054375 0.00627355
0.131014 0.0745813 0.0698147 0.00626505
0.123885 0.144005 0.10972 0.00625655
0.143969 0.014111 0.139316 0.0062481
0.089024 0.0272131 0.097511 0.0062397
0.0435166 0.0264788 0.114291 0.0062313
0.087908 0.005757 0.142147 0.00622295
0.0405191 0.144956 0.0056371 0.00621465
0.0365303 0.098935 0.0434083 0.0062064
0.144443 0.0093161 0.0621416 0.00619815
0.138946 0.0449266 0.115639 0.0061899
0.094254 0.144348 0.0655972 0.00618175
0.092662 0.103195 0.124391 0.0061736
0.138885 0.093734 0.127272 0.00616545
0.092544 0.0058539 0.131202 0.0061574
0.143927 0.109632 0.133315 0.00614935
0.104951 0.087956 0.089427 0.0061413
0.0518234 0.144201 0.0542802 0.0061333
0.0113759 0.0094503 0.087061 0.00612535
0.0418297 0.0554493 0.104643 0.00611745
0.121595 0.0186404 0.0277183 0.00610955
0.0560783 0.091488 0.0523576 0.00610165
0.090063 0.110599 0.13371 0.0060938
0.0053824 0.092121 0.0054561 0.006086
0.0261142 0.112056 0.144187 0.00607825
0.0376725 0.0482804 0.0654221 0.0060705
0.140421 0.143041 0.0679786 0.00606275
0.081499 0.0449605 0.0048315 0.0060551
0.112844 0.0262907 0.0249851 0.00604745
0.0536076 0.13407 0.144266 0.0060398
0.0055982 0.024979 0.140788 0.0060322
0.0669275 0.128005 0.144287 0.0060246
0.112865 0.092893 0.126157 0.0060171
0.0055572 0.124149 0.096046 0.00600955
0.0169699 0.0050379 0.078211 0.00600205
0.129444 0.0274665 0.0267888 0.0059946
0.0091151 0.0217507 0.105597 0.0059872
0.0423682 0.0212524 0.0053192 0.00597975
0.125116 0.0441201 0.0050986 0.0059724
0.075973 0.0056683 0.100519 0.00596505
0.102716 0.0052279 0.0557238 0.0059577
0.102969 0.144469 0.136441 0.00595045
0.100738 0.0672148 0.0534328 0.00594315
0.133514 0.0263287 0.125344 0.0059359
0.0523231 0.137355 0.0205265 0.0059287
0.098308 0.0288365 0.0385673 0.0059215
0.0734178 0.126548 0.0054355 0.00591435
0.120075 0.075006 0.064244 0.0059072
0.0525092 0.0051593 0.144829 0.0059001
0.0238864 0.0371111 0.144718 0.005893
0.0053196 0.032907 0.123594 0.00588595
0.084611 0.0454779 0.0538918 0.0058789
0.0305465 0.0479517 0.086817 0.0058719
0.0693073 0.144865 0.104829 0.0058649
0.090326 0.0605271 0.0461566 0.00585795
0.0510054 0.0705341 0.097286 0.005851
0.115291 0.0289324 0.144574 0.0058441
0.132096 0.07658 0.0052348 0.0058372
0.032363 0.0252882 0.0642236 0.00583035
0.075725 0.096284 0.0617324 0.0058235
0.0484582 0.0292456 0.144616 0.0058167
0.0375484 0.0056239 0.0094624 0.0058099
0.144378 0.0726343 0.0055435 0.00580315
0.0345448 0.0721941 0.123343 0.0057964
0.132106 0.0686139 0.145288 0.0057897
0.0607708 0.141496 0.0680056 0.005783
0.0705175 0.0182999 0.005317 0.0057763
0.102021 0.129488 0.095687 0.00576965
0.053636 0.0649166 0.0697017 0.00576305
0.0341369 0.0222734 0.095612 0.0057564
0.140256 0.0193464 0.0047614 0.00574985
0.136589 0.0054058 0.144426 0.0057433
0.14478 0.0232044 0.132026 0.00573675
0.0133423 0.095468 0.124768 0.00573025
0.0054677 0.139093 0.093489 0.00572375
0.092905 0.08877 0.124575 0.00571725
0.0323955 0.0472431 0.0054394 0.0057108
0.0528843 0.129965 0.100248 0.0057044
0.0057673 0.0323278 0.108713 0.005698
0.0280705 0.0206762 0.104985 0.0056916
0.0054354 0.083625 0.0380158 0.00568525
0.144842 0.130769 0.092054 0.0056789
0.079827 0.131271 0.0135716 0.0056726
0.0053446 0.102578 0.133354 0.0056663
0.144118 0.0680539 0.0195325 0.00566
0.0416314 0.144808 0.0591195 0.00565375
0.123646 0.0251001 0.0050992 0.0056475
0.114232 0.108776 0.138639 0.0056413
0.0744603 0.137787 0.005289 0.0056351
0.123867 0.08385 0.0049217 0.0056289
0.0051544 0.096438 0.115358 0.00562275
0.0608527 0.095048 0.0720281 0.00561665
0.0087495 0.0459034 0.0649634 0.0056105
0.137044 0.0046179 0.079369 0.0056044
0.095291 0.021707 0.116238 0.00559835
0.004996 0.096203 0.085098 0.0055923
0.0337071 0.0324578 0.145033 0.00558625
0.0578436 0.0093256 0.0048476 0.00558025
0.0258292 0.0126609 0.0100597 0.00557425
0.097175 0.0262543 0.106278 0.00556825
0.0051491 0.0098308 0.0446618 0.0055623
0.0060064 0.0369953 0.0514791 0.00555635
0.086334 0.0050502 0.0294462 0.00555045
0.0053237 0.0583911 0.095281 0.00554455
0.095658 0.0695674 0.0425064 0.00553865
0.0221697 0.13159 0.085578 0.0055328
0.144983 0.0091657 0.0052212 0.00552695
0.085188 0.0343468 0.0521403 0.00552115
0.0142124 0.0336432 0.11672 0.0055153
0.0197742 0.0354478 0.0099992 0.00550955
0.0087311 0.145079 0.0243378 0.00550375
0.0278268 0.145281 0.0472381 0.005498
0.10418 0.131355 0.106609 0.00549225
0.0453674 0.100411 0.083982 0.00548655
0.086006 0.099108 0.099846 0.00548085
0.11723 0.086714 0.081052 0.00547515
0.0229855 0.108654 0.0713272 0.0054695
0.112512 0.076028 0.114477 0.00546385
0.082945 0.080814 0.0226281 0.00545825
0.0274656 0.023588 0.0135185 0.0054526
0.004827 0.0111996 0.0121865 0.005447
0.075253 0.107124 0.0644938 0.00544145
0.115536 0.136146 0.14531 0.0054359
0.120379 0.0746932 0.091359 0.00543035
0.109181 0.0074023 0.0049795 0.0054248
0.08344 0.08858 0.0050106 0.0054193
0.0501445 0.0049676 0.0742324 0.0054138
0.0050302 0.126345 0.0062712 0.00540835
0.08049 0.0148749 0.106726 0.00540285
0.004815 0.138446 0.145298 0.00539745
0.0477735 0.0051977 0.0050851 0.005392
0.124121 0.0211613 0.124877 0.0053866
0.126354 0.083132 0.093596 0.0053812
0.0433097 0.0457287 0.0051901 0.0053758
0.083725 0.145009 0.10519 0.00537045
0.145054 0.0457085 0.0448687 0.0053651
0.056322 0.089699 0.0636705 0.0053598
0.0250738 0.121871 0.081786 0.00535445
0.0291635 0.0047468 0.0625679 0.00534915
0.106124 0.082948 0.004495 0.0053439
0.0048286 0.099365 0.0627005 0.0053386
0.086608 0.0505579 0.0436801 0.00533335
0.0267652 0.0343817 0.0611054 0.00532815
0.145096 0.0050924 0.0725572 0.0053229
0.098944 0.074658 0.0042176 0.0053177
0.143208 0.121718 0.145147 0.0053125
0.14046 0.0278351 0.145098 0.00530735
0.086193 0.004173 0.121271 0.00530215
0.145196 0.115591 0.0694597 0.00529705
0.108829 0.117092 0.144892 0.0052919
0.0605953 0.08006 0.0648491 0.0052868
0.0256261 0.0522778 0.0146647 0.0052817
0.0440772 0.095196 0.0568272 0.0052766
0.0687541 0.099614 0.0375964 0.00527155
0.0188947 0.0044255 0.0469632 0.00526645
0.015361 0.0048317 0.097669 0.00526145
0.109767 0.0295751 0.0349863 0.0052564
0.098034 0.0271028 0.127222 0.0052514
0.145243 0.117571 0.0086647 0.0052464
0.0537129 0.0523796 0.122595 0.0052414
0.0482205 0.0264536 0.052979 0.00523645
0.0603285 0.0507966 0.0048545 0.0052315
0.0513529 0.118284 0.093372 0.00522655
0.105283 0.091773 0.078861 0.0052216
0.0143892 0.081599 0.109786 0.0052167
0.114063 0.07696 0.083691 0.0052118
0.12185 0.075228 0.076687 0.0052069
0.0048694 0.0060159 0.030584 0.00520205
0.0132796 0.0046378 0.0382762 0.00519715
0.0047439 0.084212 0.113133 0.00519235
0.077303 0.145313 0.131005 0.0051875
0.0618247 0.0638989 0.0181158 0.0051827
0.080632 0.145221 0.118663 0.00517785
0.0374634 0.064946 0.0134497 0.0051731
0.117835 0.0103289 0.133122 0.0051683
0.137971 0.14537 0.136083 0.00516355
0.114557 0.138303 0.107903 0.0051588
0.145013 0.0128869 0.0466895 0.00515405
0.0159445 0.0561011 0.0309418 0.0051493
0.139953 0.09587 0.145464 0.0051446
0.145862 0.10173 0.126027 0.0051399
0.145415 0.145286 0.115228 0.0051352
0.0358704 0.056034 0.09544 0.00513055
0.0460101 0.032684 0.134197 0.0051259
0.0045777 0.128154 0.145559 0.00512125
0.127871 0.092751 0.129268 0.0051166
0.0427838 0.0712406 0.107518 0.00511195
0.134308 0.145375 0.145389 0.00510735
0.120141 0.0442331 0.125638 0.00510275
0.081416 0.145592 0.0059135 0.0050982
0.0629318 0.0047813 0.145303 0.0050936
0.0381933 0.124232 0.0409097 0.00508905
0.013455 0.119084 0.081245 0.0050845
0.104923 0.032079 0.145159 0.00507995
0.0046728 0.122229 0.0415877 0.00507545
0.125467 0.110632 0.145694 0.0050709
0.0047436 0.130469 0.087224 0.0050664
0.078597 0.0159045 0.097691 0.005062
0.0045652 0.076878 0.14028 0.00505775
0.0165332 0.129519 0.0044518 0.00505345
0.110115 0.145439 0.0045929 0.0050492
0.11176 0.145529 0.145203 0.005045
0.13268 0.0145455 0.0449734 0.00504075
0.0045373 0.107767 0.142523 0.00503655
0.079247 0.122657 0.131817 0.0050323
0.082175 0.0708327 0.0196975 0.0050281
0.0045183 0.145396 0.085279 0.00502395
0.090853 0.145847 0.112424 0.00501975
0.14514 0.0393867 0.098751 0.0050156
0.0425609 0.0272184 0.0613878 0.00501145
0.109058 0.0041988 0.113881 0.0050073
0.0044481 0.092807 0.12954 0.00500315
0.122529 0.0347903 0.0310527 0.00499902
0.145256 0.081273 0.0421067 0.00499491
0.0615666 0.132267 0.11698 0.0049908
0.0058663 0.095114 0.0161156 0.0049867
0.00454 0.118933 0.0517691 0.00498262
0.0266363 0.021864 0.115381 0.00497854
0.084865 0.092754 0.141323 0.00497448
0.0684152 0.139384 0.0135014 0.00497042
0.075597 0.132122 0.0231996 0.00496638
0.093185 0.132064 0.0042244 0.00496234
0.0353521 0.106239 0.0085881 0.00495831
0.121938 0.115977 0.138367 0.0049543
0.0204346 0.0437846 0.0532049 0.00495029
0.135448 0.083388 0.0648834 0.00494629
0.104583 0.0564383 0.14528 0.00494231
0.0748035 0.086413 0.0184448 0.00493833
0.0139614 0.145509 0.084322 0.00493436
0.0166741 0.0359136 0.0619833 0.0049304
0.0711974 0.04924 0.0246992 0.00492645
0.0606144 0.0712106 0.0280149 0.00492251
0.0372065 0.091952 0.07545 0.00491858
0.0046942 0.0046353 0.0044526 0.00491466
0.145248 0.141729 0.04216 0.00491075
0.0043357 0.142582 0.0457372 0.00490685
0.102208 0.0713037 0.0660838 0.00490296
0.126524 0.0045654 0.124892 0.00489908
0.0733864 0.028984 0.0318378 0.0048952
0.0044215 0.103205 0.123184 0.00489134
0.081252 0.115537 0.10449 0.00488748
0.0202761 0.0583286 0.090571 0.00488363
0.0278996 0.100428 0.0062971 0.0048798
0.0338186 0.065924 0.004377 0.00487597
0.0247693 0.123506 0.11334 0.00487215
0.0040603 0.105792 0.0059158 0.00486834
0.0435686 0.079167 0.145916 0.00486454
0.140433 0.089844 0.137141 0.00486074
0.078174 0.0288068 0.0613418 0.00485696
0.0257514 0.031071 0.112566 0.00485318
0.050215 0.074136 0.0667761 0.00484942
0.091799 0.0119632 0.118017 0.00484566
0.034949 0.123226 0.0083746 0.00484191
0.138755 0.0459765 0.102367 0.00483817
0.0128807 0.14553 0.0043944 0.00483444
0.055552 0.103804 0.078967 0.00483072
0.0731589 0.123036 0.0583216 0.004827
0.110983 0.0677181 0.108719 0.0048233
0.0702573 0.0423526 0.0314311 0.0048196
0.10092 0.140251 0.085313 0.00481591
0.089762 0.0330556 0.108771 0.00481223
0.145654 0.080379 0.0517563 0.00480856
0.134131 0.0701166 0.135217 0.00480489
0.104964 0.10258 0.124244 0.00480124
0.111651 0.0112293 0.0453011 0.00479759
0.145796 0.0388276 0.146131 0.00479395
0.0392125 0.0202686 0.105635 0.00479032
0.113926 0.0552919 0.105666 0.0047867
0.004325 0.0497918 0.090096 0.00478309
0.0199533 0.117971 0.0740964 0.00477948
0.098452 0.140746 0.145605 0.00477588
0.145375 0.134941 0.115447 0.00477229
0.087308 0.145938 0.13869 0.00476871
0.0209186 0.0395503 0.111284 0.00476514
0.098052 0.078056 0.111178 0.00476157
0.120275 0.067015 0.0045974 0.00475802
0.086204 0.080567 0.118177 0.00475447
0.0246389 0.0564647 0.131058 0.00475093
0.0042599 0.066425 0.049614 0.00474739
0.146278 0.117066 0.126123 0.00474387
0.0666864 0.0241943 0.0368004 0.00474035
0.0177065 0.139236 0.090624 0.00473684
0.0251312 0.098994 0.0694854 0.00473334
0.0600942 0.0706904 0.102679 0.00472984
0.0044603 0.136484 0.0291018 0.00472636
0.142229 0.0040393 0.135833 0.00472288
0.082788 0.0369824 0.0302964 0.00471941
0.105919 0.0041272 0.0458831 0.00471594
0.0124981 0.0646908 0.091655 0.00471249
0.135397 0.132537 0.136479 0.00470904
0.0716453 0.0037038 0.0609103 0.0047056
0.077529 0.108217 0.096156 0.00470216
0.0589085 0.145594 0.103732 0.00469874
0.145342 0.094778 0.089839 0.00469532
0.13007 0.145534 0.0043863 0.00469191
0.077397 0.0203367 0.0308911 0.00468851
0.0112648 0.093013 0.078522 0.00468511
0.0647412 0.0041996 0.0134275 0.00468172
0.076823 0.0719801 0.118584 0.00467834
0.0530985 0.0442142 0.0044859 0.00467497
0.090508 0.0042951 0.0202506 0.0046716
0.0144425 0.145802 0.0511354 0.00466824
0.038013 0.127288 0.0213189 0.00466489
0.0587169 0.122148 0.14605 0.00466154
0.0679485 0.0729957 0.141544 0.0046582
0.098948 0.0346308 0.120479 0.00465487
0.106056 0.0046463 0.086201 0.00465155
0.0397984 0.078202 0.101344 0.00464823
0.121624 0.0357099 0.0107968 0.00464492
0.069204 0.0158997 0.0333635 0.00464162
0.0294943 0.085239 0.109377 0.00463833
0.128954 0.14217 0.100509 0.00463504
0.0338605 0.0151333 0.0044398 0.00463176
0.0521804 0.0048982 0.085387 0.00462848
0.109834 0.140047 0.092861 0.00462521
0.113497 0.145779 0.102052 0.00462195
0.0319797 0.062423 0.124251 0.0046187
0.124475 0.0697021 0.0279377 0.00461545
0.0292803 0.132864 0.109718 0.00461221
0.0396612 0.108695 0.0360445 0.00460898
0.145711 0.088237 0.0565603 0.00460575
0.0566598 0.136038 0.0591907 0.00460254
0.0395811 0.139181 0.0171702 0.00459932
0.087091 0.143043 0.0578752 0.00459612
0.0153924 0.0468637 0.0391286 0.00459292
0.076676 0.116921 0.0641943 0.00458972
0.119136 0.026761 0.0348394 0.00458654
0.0046848 0.0151514 0.137207 0.00458336
0.0113916 0.086512 0.145983 0.00458019
0.0701507 0.0044736 0.109218 0.00457702
0.125405 0.0042111 0.138534 0.00457386
0.0041413 0.0425479 0.0341442 0.00457071
0.043503 0.135782 0.0256836 0.00456756
0.098234 0.0262224 0.0199654 0.00456442
0.078664 0.0435446 0.0379058 0.00456129
0.075318 0.145724 0.0133524 0.00455816
0.0639296 0.0443172 0.0553674 0.00455504
0.105845 0.135321 0.145857 0.00455192
0.145943 0.0471098 0.0041379 0.00454882
0.0194632 0.0486305 0.111719 0.00454571
0.0254621 0.146057 0.078304 0.00454262
0.0038163 0.087645 0.137343 0.00453953
0.14609 0.127921 0.13837 0.00453645
0.130639 0.139681 0.138709 0.00453337
0.0042409 0.0145801 0.078205 0.0045303
0.0042332 0.0041985 0.103122 0.00452724
0.0430609 0.0040588 0.0606376 0.00452418
0.141017 0.0678568 0.129499 0.00452113
0.101191 0.146051 0.078809 0.00451808
0.082549 0.0321849 0.0379473 0.00451504
0.057581 0.14094 0.094981 0.00451201
0.0603457 0.075001 0.145967 0.00450898
